,기고자,본문,언론사,원본주소,일자,제목,주소,키워드,통합 분류1,특성추출
0,당직자공용 기자,[헤럴드경제] '신종코로나' 확진환자 1명 추가됐다. 이로써 국내 확진환자는 총 12명이 됐다.   onlinenews,헤럴드경제,http://biz.heraldcorp.com/view.php?ud=20200201000027,2020-02-01,[속보] '신종코로나' 확진환자 1명 추가…12명으로 늘어,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=02100701.20200201094636001,"신종코,추가,확진,환자,12명,신종코,추가,확진,환자,확진,12명",사회>의료_건강,"신종코,추가,환자,확진"
1,이상규,[속보] 신종코로나 국내 12명 확진·70명 검사 중…접촉자 465명 감시 [디지털뉴스국 이상규 기자],매일경제,http://news.mk.co.kr/newsRead.php?no=104142&year=2020,2020-02-01,[속보] 신종코로나 국내 12명 확진·70명 검사 중…접촉자 465명 감시,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=02100101.20200201142733001,"신종코,확진,70명,검사,접촉자,감시,속보,신종코,확진,70명,검사,접촉자,감시",사회>의료_건강,"접촉자,신종코,감시,확진,검사,속보"
2,황재희,[그래픽=연합뉴스]  신종 코로나바이러스 확진자가 1일 오후 2시 현재 총 12명으로 확인됐다. 현재 검사 중인 사람은 총 70명이다. 황재희 기자 jhhwang,아주경제,http://www.ajunews.com/view/20200201134957462,2020-02-01,[속보] 신종 코로나 확진자 12명…70명 검사 중,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=02100851.20200201135243001,"신종,코로,확진자,70명,검사,확진자,신종,코로나바이러스,1일,2시,12명,확인,검사,사람,70명",사회>의료_건강,"확진자,코로나바이러스,코로,검사,신종,확인,사람"
3,이미경(capital);,[속보] '신종코로나' 확진환자…1명 추가 국내 총 12명   이미경 한경닷컴 기자 capital 기사제보 및 보도자료 open,한국경제,https://www.hankyung.com/society/article/2020020121817,2020-02-01,[속보] '신종코로나' 확진환자 1명 추가돼 국내 총 12명…하루 새 6명 늘어,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=02100601.20200201100004002,"신종코,추가,확진,환자,12명,하루,6명,속보,신종코,확진환자,1명,추가,12명",사회>의료_건강,"확진환자,1명,6명,신종코,추가,환자,확진,속보,하루"
4,김봄이,'신종코로나' 확진환자 1명 추가…국내 총 12명,매일신문,https://news.imaeil.com/Society/2020020109431879372,2020-02-01,[속보] '신종코로나' 확진환자 1명 추가…국내 총 12명,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01500601.20200201094329001,"신종코,추가,확진,환자,12명,신종코,추가,확진,환자,12명",사회>의료_건강,"신종코,추가,환자,확진"
5,이정환2 기자,[헤럴드경제] 신종코로나 국내 12명 확진·70명은 검사 중…접촉자 465명 감시,헤럴드경제,http://biz.heraldcorp.com/view.php?ud=20200201000068,2020-02-01,[속보] 신종코로나 국내 12명 확진·70명은 검사 중…접촉자 465명 감시,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=02100701.20200201135936001,"신종코,확진,70명,검사,접촉자,감시,신종코,확진,70명,검사,접촉자,감시",사회>의료_건강,"접촉자,신종코,감시,확진,검사"
6,이상규,[속보] '신종코로나' 확진환자 1명 추가…국내 총 12명 [디지털뉴스국 이상규 기자],매일경제,http://news.mk.co.kr/newsRead.php?no=103663&year=2020,2020-02-01,[속보] `신종코로나` 확진환자 1명 추가…국내 총 12명,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=02100101.20200201094426001,"신종코,추가,확진,환자,12명,속보,신종코,추가,확진,환자,12명",사회>의료_건강,"신종코,추가,환자,속보,확진"
7,전동혁,◀ 앵커 ..▶ .. ..국내에서 2차 감염에 이어 3차 감염자까지 나오면서 확진자 중에 슈퍼 전파자가 나올 수도 있다는 우려가 커지고 있습니다... .. .. ..전문가들은 모든 가능성을 열어두고 대비해야 한다고 입을 모으고 있습니다... .. .. ..전동혁 기자가 취재했습니다. .. ..◀ 리포트 ..▶ .. ..지난 2015년 발생한 중동호흡기증..,MBC,https://imnews.imbc.com/replay/2020/nwtoday/article/5656267_32531.html,2020-02-01,2차·3차 감염에도 '슈퍼 전파자'는 없다?,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100201.20200201063326001,"2차,3차,감염,슈퍼,전파자,앵커,감염,감염자,확진자,슈퍼,전파자,전문가들,가능성,대비,전동혁,취재,리포트,발생,중동호흡기증후군,메르스,사태,186명,감염자,확인,보건,당국,5명,역학,조사,결과,감염자,환자,82%,153명,감염,전파력,감염자,슈퍼,전파자,기침,호흡기,증상,특징,보건,당국,코로,신종,확산,양상,슈퍼,전파자,표현,설명,슈퍼전파자,면역력,환자,병원,사람,전염,슈퍼,전파,이벤트,정은경,중앙방역대책본부장,슈퍼,전파자,기준,밀폐,의료기관,노출,경우들,슈퍼,전파,이벤트,단언,일각,지적,확진,환자,밀접,접촉,가능,공공이용시설,병원,극장,이용,신종코로나,잠복기,최대,가량,증상,만큼,차후,환자,의료,관계자,사례,전파,슈퍼,증거,가능성,차원,사전,예방,대비책,검토,얘기,보건,당국,지역,감염,제한,범위,가족,지인,사이,전파,위험도,입장,정은경,중앙방역대책본부장,감염원,환자들,발견,광범위,환자,발생,증거들,위험도,평가,판단,보건,당국,역학조사관,판단,기준,밀접,접촉자,분류,관리,지역사회,신종코로나,전파,차단,평소,준수,기침,예절,감염병,예방,당부",사회>의료_건강,"감염자,전파자,호흡기,위험도,전동혁,관계자,정은경,만큼,신종코로나,본부장,가능성,코로나,환자들,2차,3차,메르스,중앙방역,경우들,대비책,중앙방역대책본부장,의료기관,증후군,잠복기,전문가,공공이용시설,감염병"
8,조현의,[아시아경제 조현의 기자]  조현의 기자 honey,아시아경제,http:www.asiae.co.kr/article/2020020109535883286,2020-02-01,[속보] '신종 코로나' 환자 1명 추가…모두 12명,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=02100801.20200201095406001,"신종,코로나,추가,환자,12명",사회>의료_건강,"코로나,환자,추가,신종"
9,,'신종 코로나바이러스 감염증’ 확진환자 3명 추가…국내 총 15명,한국일보,,2020-02-02,[속보] '신종 코로나바이러스 감염증’ 확진환자 3명 추가…국내 총 15명,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01101101.20200202050115001,"감염증,신종,코로나바이러스,추가,확진,환자,15명,감염증,신종,코로나바이러스,추가,확진,환자,15명",사회>의료_건강,"코로나바이러스,감염증,추가,신종,환자,확진"
